time,open,high,low,close,volume
2020-11-17 16:28:00,360.88,360.9,360.88,360.9,2648
2020-11-17 16:29:00,360.9,360.96,360.88,360.88,44101
2020-11-17 16:30:00,360.9,360.92,360.9,360.92,1116
2020-11-17 16:31:00,360.91,361.0,360.91,360.96,9623
2020-11-17 16:32:00,360.94,360.97,360.92,360.96,9545
2020-11-17 16:33:00,360.99,361.0,360.96,361.0,24405
2020-11-17 16:34:00,360.96,361.02,360.95,361.01,6086
2020-11-17 16:35:00,361.0,361.05,361.0,361.04,22675
2020-11-17 16:36:00,361.05,361.15,361.03,361.1,41533
2020-11-17 16:37:00,361.06,361.1,361.05,361.07,4647
2020-11-17 16:38:00,361.1,361.1,361.01,361.01,5136
2020-11-17 16:39:00,361.05,361.05,361.0,361.01,17777
2020-11-17 16:40:00,361.01,361.01,360.97,361.01,14864
2020-11-17 16:41:00,361.01,361.01,360.96,361.0,2414
2020-11-17 16:42:00,360.98,360.98,360.9,360.95,18851
2020-11-17 16:43:00,360.93,360.95,360.92,360.93,26555
2020-11-17 16:44:00,360.93,360.93,360.75,360.75,37579
2020-11-17 16:45:00,360.77,360.8,360.76,360.8,13239
2020-11-17 16:46:00,360.8,360.8,360.79,360.79,4356
2020-11-17 16:47:00,360.8,360.81,360.79,360.8,13743
2020-11-17 16:48:00,360.81,360.81,360.76,360.76,10789
2020-11-17 16:49:00,360.78,360.78,360.73,360.75,55044
2020-11-17 16:50:00,360.74,360.74,360.66,360.66,5761
2020-11-17 16:51:00,360.66,360.67,360.64,360.65,27824
2020-11-17 16:52:00,360.65,360.66,360.65,360.65,11502
2020-11-17 16:53:00,360.64,360.64,360.5,360.51,26825
2020-11-17 16:54:00,360.5299,360.57,360.41,360.44,30285
2020-11-17 16:55:00,360.46,360.46,360.42,360.42,1720
2020-11-17 16:56:00,360.42,360.42,360.38,360.4,5546
2020-11-17 16:57:00,360.35,360.4,360.35,360.4,2999
2020-11-17 16:58:00,360.44,360.44,360.35,360.35,3272
2020-11-17 16:59:00,360.33,360.36,360.29,360.3,2275
2020-11-17 17:00:00,360.31,360.31,360.29,360.29,1848
2020-11-17 17:01:00,360.28,360.29,360.28,360.29,3164
2020-11-17 17:02:00,360.29,360.3,360.29,360.3,1922
2020-11-17 17:03:00,360.62,360.62,360.35,360.35,138330
2020-11-17 17:04:00,360.35,360.35,360.35,360.35,596
2020-11-17 17:05:00,360.35,360.35,360.35,360.35,851
2020-11-17 17:06:00,360.34,360.35,360.34,360.35,812
2020-11-17 17:07:00,360.33,360.34,360.33,360.34,575
2020-11-17 17:08:00,360.35,360.35,360.28,360.28,2601
2020-11-17 17:09:00,360.32,360.32,360.3,360.3,1665
2020-11-17 17:10:00,360.32,360.32,360.32,360.32,423
2020-11-17 17:11:00,360.32,360.36,360.31,360.31,2764
2020-11-17 17:12:00,360.36,360.36,360.36,360.36,1328
2020-11-17 17:13:00,360.34,360.34,360.34,360.34,416
2020-11-17 17:14:00,360.37,360.39,360.37,360.39,2011
2020-11-17 17:15:00,360.39,360.4,360.37,360.37,5106
2020-11-17 17:16:00,360.35,360.35,360.35,360.35,222
2020-11-17 17:17:00,360.35,360.35,360.34,360.35,620
2020-11-17 17:18:00,360.35,360.35,360.35,360.35,210
2020-11-17 17:19:00,360.35,360.35,360.35,360.35,1271
2020-11-17 17:20:00,360.33,360.33,360.33,360.33,166
2020-11-17 17:21:00,360.36,360.36,360.33,360.33,332
2020-11-17 17:23:00,360.36,360.4,360.36,360.4,813
2020-11-17 17:24:00,360.39,360.39,360.39,360.39,778
2020-11-17 17:25:00,360.39,360.4,360.39,360.4,1512
2020-11-17 17:26:00,360.35,360.39,360.3,360.39,3150
2020-11-17 17:28:00,360.39,360.39,360.39,360.39,600
2020-11-17 17:33:00,360.35,360.38,360.33,360.33,1858
2020-11-17 17:34:00,360.37,360.37,360.37,360.37,318
2020-11-17 17:36:00,360.33,360.35,360.33,360.35,712
2020-11-17 17:37:00,360.32,360.38,360.31,360.35,3296
2020-11-17 17:38:00,360.33,360.39,360.33,360.39,875
2020-11-17 17:41:00,360.39,360.39,360.39,360.39,401
2020-11-17 17:44:00,360.4,360.4,360.4,360.4,716
2020-11-17 17:45:00,360.4,360.43,360.4,360.43,2721
2020-11-17 17:46:00,360.43,360.45,360.43,360.45,1914
2020-11-17 17:47:00,360.46,360.48,360.44,360.47,2271
2020-11-17 17:48:00,360.48,360.5,360.4,360.44,2964
2020-11-17 17:49:00,360.45,360.45,360.45,360.45,102
2020-11-17 17:51:00,360.45,360.45,360.45,360.45,236
2020-11-17 17:52:00,360.47,360.5,360.47,360.49,5968
2020-11-17 17:53:00,360.5,360.53,360.49,360.53,3031
2020-11-17 17:54:00,360.5,360.52,360.5,360.52,2730
2020-11-17 17:56:00,360.5,360.5,360.48,360.48,2012
2020-11-17 17:57:00,360.5,360.53,360.5,360.53,10150
2020-11-17 17:58:00,360.52,360.52,360.48,360.48,1176
2020-11-17 17:59:00,360.49,360.49,360.45,360.45,6637
2020-11-17 18:00:00,360.43,360.43,360.42,360.42,1607
2020-11-17 18:01:00,360.41,360.5,360.32,360.35,10624
2020-11-17 18:02:00,360.34,360.34,360.19,360.21,15088
2020-11-17 18:03:00,360.2,360.21,360.13,360.15,7328
2020-11-17 18:04:00,360.15,360.29,360.15,360.29,3185
2020-11-17 18:05:00,360.24,360.24,360.21,360.21,759
2020-11-17 18:06:00,360.26,360.29,360.16,360.16,6072
2020-11-17 18:07:00,360.23,360.26,360.23,360.26,629
2020-11-17 18:08:00,360.29,360.3,360.29,360.3,748
2020-11-17 18:09:00,360.3,360.32,360.3,360.32,2597
2020-11-17 18:10:00,360.33,360.41,360.33,360.41,1481
2020-11-17 18:11:00,360.4,360.4,360.4,360.4,2150
2020-11-17 18:12:00,360.4,360.42,360.4,360.42,1132
2020-11-17 18:13:00,360.4,360.43,360.4,360.43,750
2020-11-17 18:14:00,360.4,360.4,360.24,360.28,4365
2020-11-17 18:15:00,360.22,360.31,360.22,360.31,750
2020-11-17 18:16:00,360.24,360.24,360.24,360.24,273
2020-11-17 18:17:00,360.24,360.26,360.24,360.26,1515
2020-11-17 18:20:00,360.25,360.25,360.21,360.25,5308
2020-11-17 18:21:00,360.24,360.24,360.24,360.24,200
2020-11-17 18:22:00,360.25,360.25,360.25,360.25,512
2020-11-17 18:24:00,360.4,360.46,360.4,360.46,354
2020-11-17 18:26:00,360.48,360.48,360.48,360.48,1205
2020-11-17 18:29:00,360.6,360.6,360.55,360.55,6566
2020-11-17 18:30:00,360.55,360.55,360.55,360.55,501
2020-11-17 18:31:00,360.58,360.8,360.58,360.73,6591
2020-11-17 18:32:00,360.73,360.74,360.72,360.72,1424
2020-11-17 18:33:00,360.7,360.83,360.7,360.82,4831
2020-11-17 18:34:00,360.74,360.76,360.74,360.75,851
2020-11-17 18:35:00,360.73,360.73,360.73,360.73,125
2020-11-17 18:36:00,360.75,360.75,360.74,360.74,1600
2020-11-17 18:37:00,360.72,360.75,360.72,360.75,1305
2020-11-17 18:38:00,360.74,360.74,360.74,360.74,2038
2020-11-17 18:39:00,360.73,360.73,360.73,360.73,298
2020-11-17 18:40:00,360.6999,360.6999,360.6999,360.6999,733
2020-11-17 18:42:00,360.63,360.63,360.62,360.62,820
2020-11-17 18:44:00,360.76,360.92,360.76,360.92,6738
2020-11-17 18:45:00,360.9,361.0,360.9,361.0,27145
2020-11-17 18:46:00,361.0,361.05,360.99,361.0,11180
2020-11-17 18:47:00,360.97,360.97,360.89,360.91,17032
2020-11-17 18:48:00,360.97,360.97,360.97,360.97,250
2020-11-17 18:49:00,360.88,360.88,360.88,360.88,679
2020-11-17 18:50:00,360.9,360.91,360.9,360.91,1445
2020-11-17 18:51:00,360.84,360.9,360.84,360.9,3371
2020-11-17 18:52:00,360.81,360.83,360.8001,360.83,472
2020-11-17 18:53:00,360.78,360.78,360.78,360.78,600
2020-11-17 18:54:00,360.75,360.75,360.75,360.75,535
2020-11-17 18:56:00,360.85,360.85,360.84,360.85,3250
2020-11-17 18:57:00,360.89,360.89,360.89,360.89,244
2020-11-17 19:00:00,360.86,360.86,360.86,360.86,550
2020-11-17 19:01:00,360.86,360.86,360.86,360.86,1175
2020-11-17 19:02:00,360.91,360.91,360.87,360.87,1043
2020-11-17 19:03:00,360.9,360.9,360.9,360.9,1200
2020-11-17 19:04:00,360.86,360.86,360.8,360.8,752
2020-11-17 19:06:00,360.75,360.75,360.75,360.75,410
2020-11-17 19:07:00,360.7,360.7,360.49,360.57,9541
2020-11-17 19:08:00,360.55,360.55,360.33,360.4,4282
2020-11-17 19:09:00,360.41,360.41,360.33,360.33,3542
2020-11-17 19:10:00,360.42,360.42,360.15,360.2,4693
2020-11-17 19:11:00,360.23,360.24,359.98,359.98,16488
2020-11-17 19:12:00,360.14,360.16,360.01,360.16,4179
2020-11-17 19:13:00,360.18,360.18,360.18,360.18,745
2020-11-17 19:14:00,360.23,360.24,360.18,360.18,2439
2020-11-17 19:15:00,360.21,360.21,360.08,360.08,2352
2020-11-17 19:16:00,360.18,360.18,360.18,360.18,279
2020-11-17 19:17:00,360.08,360.08,360.0799,360.0799,1051
2020-11-17 19:18:00,360.1,360.24,360.1,360.24,677
2020-11-17 19:21:00,360.23,360.26,360.23,360.26,2155
2020-11-17 19:22:00,360.29,360.3,360.28,360.3,1935
2020-11-17 19:23:00,360.28,360.28,360.23,360.23,200
2020-11-17 19:24:00,360.16,360.18,360.16,360.16,2032
2020-11-17 19:25:00,360.16,360.16,360.06,360.06,1288
2020-11-17 19:26:00,360.06,360.08,360.06,360.08,5405
2020-11-17 19:27:00,360.08,360.08,359.86,359.86,7010
2020-11-17 19:28:00,359.85,359.85,359.8,359.84,3431
2020-11-17 19:29:00,359.81,359.91,359.81,359.91,4332
2020-11-17 19:30:00,359.9,359.96,359.86,359.86,2376
2020-11-17 19:31:00,359.82,359.82,359.73,359.73,1574
2020-11-17 19:32:00,359.81,359.89,359.81,359.89,1258
2020-11-17 19:33:00,359.88,359.89,359.86,359.89,701
2020-11-17 19:34:00,359.9,359.9,359.9,359.9,1000
2020-11-17 19:35:00,359.91,359.94,359.91,359.94,401
2020-11-17 19:36:00,359.97,359.98,359.97,359.98,330
2020-11-17 19:39:00,359.94,359.95,359.94,359.95,604
2020-11-17 19:40:00,359.97,359.97,359.96,359.96,399
2020-11-17 19:42:00,360.0,360.0,359.93,359.93,961
2020-11-17 19:43:00,359.84,359.84,359.79,359.79,1229
2020-11-17 19:44:00,359.77,359.77,359.65,359.65,3188
2020-11-17 19:45:00,359.62,359.67,359.5,359.67,13736
2020-11-17 19:46:00,359.67,359.691,359.61,359.691,7709
2020-11-17 19:47:00,359.74,359.79,359.74,359.79,3707
2020-11-17 19:48:00,359.79,359.79,359.72,359.72,1956
2020-11-17 19:49:00,359.79,359.8,359.72,359.75,3407
2020-11-17 19:50:00,359.77,359.77,359.62,359.62,3122
2020-11-17 19:51:00,359.7,359.72,359.7,359.72,1449
2020-11-17 19:52:00,359.77,359.84,359.77,359.84,1666
2020-11-17 19:54:00,359.82,359.82,359.79,359.79,381
2020-11-17 19:55:00,359.78,359.78,359.78,359.78,331
2020-11-17 19:56:00,359.77,359.77,359.77,359.77,633
2020-11-17 19:57:00,359.8299,359.87,359.8299,359.87,1130
2020-11-17 19:58:00,359.87,359.88,359.87,359.87,683
2020-11-17 19:59:00,359.87,359.89,359.85,359.89,2516
2020-11-17 20:00:00,359.83,359.87,359.8,359.87,2738
2020-11-18 04:01:00,360.17,360.17,360.17,360.17,188
2020-11-18 04:02:00,360.28,360.28,360.28,360.28,548
2020-11-18 04:03:00,360.28,360.28,360.21,360.21,243
2020-11-18 04:04:00,360.2,360.23,360.2,360.23,200
2020-11-18 04:05:00,360.22,360.3,360.22,360.25,2225
2020-11-18 04:06:00,360.23,360.23,360.21,360.21,200
2020-11-18 04:07:00,360.28,360.28,360.28,360.28,600
2020-11-18 04:08:00,360.32,360.32,360.32,360.32,230
2020-11-18 04:09:00,360.28,360.28,360.28,360.28,100
2020-11-18 04:12:00,360.52,360.53,360.5,360.53,362
2020-11-18 04:15:00,360.38,360.38,360.38,360.38,230
2020-11-18 04:17:00,360.39,360.39,360.39,360.39,140
2020-11-18 04:18:00,360.46,360.61,360.46,360.61,340
2020-11-18 04:19:00,360.61,360.63,360.55,360.55,1173
2020-11-18 04:22:00,360.73,360.73,360.68,360.68,407
2020-11-18 04:23:00,360.7,360.7,360.7,360.7,101
2020-11-18 04:24:00,360.7,360.75,360.7,360.75,913
2020-11-18 04:25:00,360.8,360.94,360.8,360.94,5660
2020-11-18 04:26:00,360.87,360.89,360.87,360.88,1100
2020-11-18 04:27:00,360.9,361.03,360.9,361.03,4229
2020-11-18 04:28:00,360.96,360.96,360.96,360.96,100
2020-11-18 04:29:00,361.01,361.04,361.01,361.04,300
2020-11-18 04:34:00,360.91,360.91,360.91,360.91,1000
2020-11-18 04:36:00,360.86,360.86,360.86,360.86,630
2020-11-18 04:37:00,360.91,360.94,360.91,360.92,2178
2020-11-18 04:41:00,360.97,360.97,360.95,360.95,200
2020-11-18 04:45:00,360.88,360.9,360.88,360.9,600
2020-11-18 04:46:00,360.96,360.98,360.96,360.98,295
2020-11-18 04:52:00,360.88,360.88,360.88,360.88,100
2020-11-18 04:56:00,361.0,361.0,361.0,361.0,260
2020-11-18 05:04:00,361.05,361.05,361.05,361.05,180
2020-11-18 05:05:00,361.02,361.02,361.02,361.02,100
2020-11-18 05:07:00,361.09,361.23,361.09,361.17,3734
2020-11-18 05:10:00,361.3,361.3,361.3,361.3,751
2020-11-18 05:11:00,361.32,361.35,361.32,361.35,1061
2020-11-18 05:12:00,361.3,361.3,361.3,361.3,100
2020-11-18 05:14:00,361.33,361.33,361.33,361.33,300
2020-11-18 05:15:00,361.33,361.38,361.33,361.38,1679
2020-11-18 05:16:00,361.48,361.5,361.38,361.38,1302
2020-11-18 05:18:00,361.3,361.3,361.3,361.3,120
2020-11-18 05:19:00,361.3,361.32,361.3,361.32,1300
2020-11-18 05:22:00,361.39,361.39,361.3,361.3,3300
2020-11-18 05:23:00,361.3,361.3,361.3,361.3,233
2020-11-18 05:25:00,361.48,361.48,361.48,361.48,300
2020-11-18 05:28:00,361.6,361.6,361.6,361.6,115
2020-11-18 05:30:00,361.7,361.7,361.65,361.7,459
2020-11-18 05:36:00,361.48,361.5,361.48,361.5,210
2020-11-18 05:37:00,361.5,361.5,361.5,361.5,100
2020-11-18 05:38:00,361.5,361.5,361.5,361.5,920
2020-11-18 05:39:00,361.51,361.51,361.51,361.51,113
2020-11-18 05:40:00,361.5,361.5,361.5,361.5,105
2020-11-18 05:41:00,361.43,361.43,361.43,361.43,100
2020-11-18 05:42:00,361.38,361.43,361.38,361.43,900
2020-11-18 05:45:00,361.47,361.47,361.4,361.4,2206
2020-11-18 05:52:00,361.35,361.35,361.35,361.35,595
2020-11-18 05:58:00,361.39,361.4,361.39,361.4,745
2020-11-18 05:59:00,361.42,361.42,361.42,361.42,220
2020-11-18 06:01:00,361.43,361.43,361.43,361.43,2091
2020-11-18 06:02:00,361.43,361.43,361.43,361.43,550
2020-11-18 06:03:00,361.4,361.4,361.4,361.4,200
2020-11-18 06:09:00,361.55,361.55,361.55,361.55,520
2020-11-18 06:12:00,361.56,361.56,361.55,361.55,10000
2020-11-18 06:14:00,361.59,361.7,361.59,361.7,2695
2020-11-18 06:16:00,361.7,361.73,361.7,361.73,265
2020-11-18 06:17:00,361.65,361.65,361.65,361.65,100
2020-11-18 06:25:00,361.4,361.4,361.4,361.4,715
2020-11-18 06:27:00,361.45,361.45,361.45,361.45,100
2020-11-18 06:28:00,361.4,361.4,361.4,361.4,3100
2020-11-18 06:29:00,361.35,361.35,361.34,361.34,1401
2020-11-18 06:30:00,361.41,361.41,361.41,361.41,250
2020-11-18 06:35:00,361.4,361.4,361.39,361.4,1001
2020-11-18 06:36:00,361.35,361.35,361.35,361.35,100
2020-11-18 06:37:00,361.4,361.4,361.34,361.34,815
2020-11-18 06:38:00,361.27,361.28,361.27,361.27,12600
2020-11-18 06:39:00,361.33,361.36,361.33,361.34,12825
2020-11-18 06:40:00,361.28,361.28,361.28,361.28,125
2020-11-18 06:41:00,361.3,361.3,361.28,361.28,1100
2020-11-18 06:42:00,361.35,361.36,361.35,361.36,980
2020-11-18 06:43:00,361.4,361.4,361.4,361.4,270
2020-11-18 06:45:00,361.4,361.4,361.4,361.4,245
2020-11-18 06:46:00,361.46,361.89,361.45,361.63,6214
2020-11-18 06:47:00,361.48,361.81,361.48,361.81,1013
2020-11-18 06:48:00,361.78,361.81,361.75,361.8,1644
2020-11-18 06:49:00,361.82,361.89,361.82,361.88,4675
2020-11-18 06:50:00,361.86,361.86,361.86,361.86,550
2020-11-18 06:51:00,361.8,361.8,361.8,361.8,775
2020-11-18 06:52:00,361.71,361.74,361.71,361.74,1570
2020-11-18 06:53:00,361.68,361.87,361.68,361.87,3260
2020-11-18 06:54:00,361.88,361.88,361.63,361.63,5257
2020-11-18 06:55:00,361.68,361.68,361.6,361.61,611
2020-11-18 06:56:00,361.6,361.6,361.55,361.6,1800
2020-11-18 06:57:00,361.6,361.6,361.58,361.58,789
2020-11-18 06:58:00,361.63,361.65,361.63,361.65,371
2020-11-18 07:00:00,361.53,361.59,361.52,361.55,1436
2020-11-18 07:01:00,361.57,361.6,361.55,361.55,2626
2020-11-18 07:02:00,361.55,361.56,361.55,361.56,1538
2020-11-18 07:03:00,361.59,361.72,361.59,361.66,4378
2020-11-18 07:04:00,361.68,361.7,361.65,361.65,2402
2020-11-18 07:05:00,361.64,361.68,361.64,361.68,384
2020-11-18 07:06:00,361.68,361.68,361.68,361.68,200
2020-11-18 07:07:00,361.7,361.77,361.7,361.77,2434
2020-11-18 07:08:00,361.75,361.77,361.75,361.75,672
2020-11-18 07:09:00,361.73,361.73,361.73,361.73,296
2020-11-18 07:10:00,361.73,361.73,361.73,361.73,142
2020-11-18 07:11:00,361.78,361.8,361.78,361.8,422
2020-11-18 07:12:00,361.8,361.8,361.8,361.8,3475
2020-11-18 07:13:00,361.81,361.81,361.79,361.81,8886
2020-11-18 07:14:00,361.77,361.77,361.76,361.76,1100
2020-11-18 07:15:00,361.78,361.79,361.77,361.79,894
2020-11-18 07:16:00,361.76,361.76,361.76,361.76,164
2020-11-18 07:17:00,361.85,361.86,361.83,361.83,2053
2020-11-18 07:19:00,361.8,361.8,361.8,361.8,527
2020-11-18 07:20:00,361.78,361.78,361.78,361.78,552
2020-11-18 07:21:00,361.8,361.85,361.8,361.85,1123
2020-11-18 07:22:00,361.86,361.87,361.83,361.85,10201
2020-11-18 07:23:00,361.85,361.85,361.85,361.85,1349
2020-11-18 07:24:00,361.82,361.82,361.8,361.8,1196
2020-11-18 07:25:00,361.83,361.83,361.8,361.8,2507
2020-11-18 07:26:00,361.84,361.86,361.83,361.86,4033
2020-11-18 07:27:00,361.89,361.89,361.87,361.87,404
2020-11-18 07:28:00,361.85,361.89,361.85,361.89,650
2020-11-18 07:29:00,361.9,362.02,361.9,361.99,7790
2020-11-18 07:30:00,362.0,362.01,361.98,362.01,5345
2020-11-18 07:31:00,362.01,362.01,361.94,361.96,9048
2020-11-18 07:33:00,362.03,362.03,361.96,362.01,3383
2020-11-18 07:34:00,362.0,362.03,362.0,362.02,6150
2020-11-18 07:35:00,362.04,362.08,362.04,362.04,1737
2020-11-18 07:36:00,362.02,362.03,361.96,362.03,8405
2020-11-18 07:37:00,362.0,362.0,361.99,361.99,1624
2020-11-18 07:38:00,361.95,361.98,361.95,361.98,391
2020-11-18 07:39:00,361.98,362.068,361.98,362.05,15560
2020-11-18 07:40:00,362.06,362.14,362.06,362.12,6601
2020-11-18 07:41:00,362.12,362.21,362.12,362.17,51871
2020-11-18 07:42:00,362.17,362.17,362.15,362.16,7149
2020-11-18 07:43:00,362.19,362.21,362.18,362.19,11957
2020-11-18 07:44:00,362.21,362.21,362.16,362.16,7308
2020-11-18 07:45:00,362.1,362.13,362.1,362.13,1330
2020-11-18 07:46:00,362.12,362.12,362.03,362.05,3433
2020-11-18 07:47:00,361.99,362.02,361.95,361.96,5164
2020-11-18 07:48:00,361.97,361.97,361.97,361.97,2765
2020-11-18 07:50:00,361.94,361.94,361.9,361.94,2753
2020-11-18 07:51:00,361.93,361.95,361.88,361.88,14251
2020-11-18 07:52:00,361.8,361.8,361.61,361.66,4070
2020-11-18 07:53:00,361.67,361.7,361.64,361.64,606
2020-11-18 07:54:00,361.66,361.7,361.66,361.7,2829
2020-11-18 07:55:00,361.72,361.73,361.72,361.73,3029
2020-11-18 07:56:00,361.73,361.76,361.71,361.76,2613
2020-11-18 07:57:00,361.79,361.81,361.79,361.81,3284
2020-11-18 07:58:00,361.82,361.82,361.81,361.81,569
2020-11-18 07:59:00,361.83,361.85,361.8,361.8,2898
2020-11-18 08:00:00,361.8,361.83,361.76,361.76,2192
2020-11-18 08:01:00,361.6999,362.21,361.4304,361.55,50864
2020-11-18 08:02:00,361.52,361.68,358.91,361.6,6380
2020-11-18 08:03:00,361.6,361.63,361.6,361.63,591
2020-11-18 08:04:00,361.63,361.63,361.58,361.59,1543
2020-11-18 08:05:00,361.6,361.62,361.55,361.55,1554
2020-11-18 08:06:00,361.54,361.54,361.46,361.47,4951
2020-11-18 08:07:00,361.5,361.52,361.5,361.5,3003
2020-11-18 08:08:00,361.5,361.5,361.44,361.48,4155
2020-11-18 08:09:00,361.48,361.51,361.48,361.51,2365
2020-11-18 08:10:00,361.5,361.5,361.48,361.48,3058
2020-11-18 08:11:00,361.48,361.48,361.38,361.38,4838
2020-11-18 08:12:00,361.38,361.41,361.38,361.4,1635
2020-11-18 08:13:00,361.38,361.38,361.33,361.38,1476
2020-11-18 08:14:00,361.34,361.34,361.32,361.32,1114
2020-11-18 08:15:00,361.31,361.34,361.29,361.34,2796
2020-11-18 08:16:00,361.36,361.37,361.31,361.34,1788
2020-11-18 08:17:00,361.33,361.38,361.33,361.38,884
2020-11-18 08:18:00,361.35,361.37,361.35,361.37,1355
2020-11-18 08:20:00,361.35,361.46,361.33,361.39,7300
2020-11-18 08:21:00,361.39,361.47,361.39,361.44,2511
2020-11-18 08:22:00,361.44,361.47,361.43,361.43,1977
2020-11-18 08:23:00,361.44,361.44,361.39,361.43,5325
2020-11-18 08:24:00,361.39,361.39,361.38,361.38,1960
2020-11-18 08:25:00,361.3799,361.3799,361.34,361.36,1226
2020-11-18 08:26:00,361.33,361.36,361.33,361.36,7822
2020-11-18 08:27:00,361.4,361.4,361.4,361.4,196
2020-11-18 08:28:00,361.37,361.37,361.35,361.35,1127
2020-11-18 08:29:00,361.36,361.37,361.36,361.37,653
2020-11-18 08:30:00,361.37,361.38,361.36,361.36,2410
2020-11-18 08:31:00,361.35,361.37,361.27,361.37,2111
2020-11-18 08:32:00,361.37,361.39,361.37,361.39,2362
2020-11-18 08:33:00,361.35,361.35,361.22,361.24,2816
2020-11-18 08:34:00,361.29,361.29,361.24,361.28,4148
2020-11-18 08:35:00,361.26,361.29,361.26,361.29,2084
2020-11-18 08:36:00,361.28,361.32,361.28,361.3,8826
2020-11-18 08:37:00,361.3,361.4,361.3,361.36,2750
2020-11-18 08:38:00,361.37,361.39,361.18,361.18,8487
2020-11-18 08:39:00,361.25,361.25,361.11,361.14,9803
2020-11-18 08:40:00,361.12,361.12,361.05,361.07,6130
2020-11-18 08:41:00,361.07,361.17,361.07,361.12,8492
2020-11-18 08:42:00,361.12,361.15,361.12,361.15,2039
2020-11-18 08:43:00,361.16,361.16,361.14,361.14,1352
2020-11-18 08:44:00,361.14,361.22,361.14,361.19,7445
2020-11-18 08:45:00,361.2,361.26,361.15,361.24,5287
2020-11-18 08:47:00,361.15,361.22,361.15,361.22,4570
2020-11-18 08:48:00,361.24,361.32,361.24,361.32,1246
2020-11-18 08:49:00,361.35,361.39,361.35,361.39,1796
2020-11-18 08:50:00,361.38,361.39,361.36,361.38,3521
2020-11-18 08:51:00,361.33,361.33,361.32,361.32,1068
2020-11-18 08:52:00,361.3,361.3,361.24,361.28,2455
2020-11-18 08:53:00,361.26,361.28,361.26,361.28,448
2020-11-18 08:54:00,361.3,361.4,361.3,361.4,1923
2020-11-18 08:55:00,361.42,361.43,361.37,361.4,4055
2020-11-18 08:56:00,361.38,361.39,361.34,361.34,1111
2020-11-18 08:57:00,361.32,361.4,361.32,361.4,6414
2020-11-18 08:58:00,361.42,361.44,361.4,361.4,3218
2020-11-18 08:59:00,361.4,361.4,361.4,361.4,230
2020-11-18 09:00:00,361.43,361.45,361.35,361.3898,15704
2020-11-18 09:01:00,361.34,361.38,361.34,361.35,5355
2020-11-18 09:02:00,361.38,361.45,361.38,361.41,1782
2020-11-18 09:03:00,361.41,361.41,361.28,361.28,4703
2020-11-18 09:04:00,361.28,361.28,361.2,361.24,2057
2020-11-18 09:05:00,361.25,361.28,361.24,361.24,1570
2020-11-18 09:06:00,361.23,361.27,361.22,361.24,1898
2020-11-18 09:07:00,361.26,361.26,361.24,361.25,1260
2020-11-18 09:08:00,361.25,361.3,361.25,361.29,1869
2020-11-18 09:09:00,361.26,361.26,361.26,361.26,15213
2020-11-18 09:10:00,361.32,361.33,361.2,361.21,3231
2020-11-18 09:11:00,361.25,361.26,361.21,361.26,2266
2020-11-18 09:12:00,361.22,361.25,361.1,361.1,7013
2020-11-18 09:13:00,361.1,361.14,361.1,361.14,898
2020-11-18 09:14:00,361.14,361.14,361.05,361.06,3557
2020-11-18 09:15:00,361.06,361.08,360.96,360.99,18421
2020-11-18 09:16:00,361.01,361.05,361.01,361.0201,9954
2020-11-18 09:17:00,361.0,361.0,360.9,360.94,4951
2020-11-18 09:18:00,360.96,361.0,360.9,361.0,4325
2020-11-18 09:19:00,360.96,360.98,360.95,360.97,2248
2020-11-18 09:20:00,360.95,360.95,360.86,360.92,30121
2020-11-18 09:21:00,360.94,360.94,360.88,360.88,995
2020-11-18 09:22:00,360.89,360.92,360.89,360.92,12379
2020-11-18 09:23:00,360.92,360.93,360.86,360.88,12089
2020-11-18 09:24:00,360.9,360.94,360.9,360.94,2198
2020-11-18 09:25:00,360.95,361.01,360.95,361.0,29389
2020-11-18 09:26:00,361.0,361.03,361.0,361.02,3275
2020-11-18 09:27:00,361.04,361.05,360.95,360.9801,19105
2020-11-18 09:28:00,360.99,361.0,360.98,360.98,3058
2020-11-18 09:29:00,360.97,360.97,360.91,360.96,13091
2020-11-18 09:30:00,360.96,360.98,360.9,360.92,24185
2020-11-18 09:31:00,360.91,361.01,360.71,360.74,870767
2020-11-18 09:32:00,360.745,360.76,360.58,360.68,230342
2020-11-18 09:33:00,360.68,360.82,360.58,360.72,174389
2020-11-18 09:34:00,360.73,360.73,360.56,360.66,187556
2020-11-18 09:35:00,360.66,360.76,360.62,360.695,166228
2020-11-18 09:36:00,360.7,360.93,360.67,360.77,160291
2020-11-18 09:37:00,360.765,360.9,360.7416,360.83,116382
2020-11-18 09:38:00,360.83,360.86,360.75,360.8401,152334
2020-11-18 09:39:00,360.85,360.85,360.76,360.8,129679
2020-11-18 09:40:00,360.8,360.94,360.78,360.86,84137
2020-11-18 09:41:00,360.87,360.92,360.825,360.915,123428
2020-11-18 09:42:00,360.9113,361.15,360.91,361.14,201739
2020-11-18 09:43:00,361.1318,361.25,361.11,361.195,169724
2020-11-18 09:44:00,361.1918,361.21,361.08,361.12,93923
2020-11-18 09:45:00,361.1301,361.33,361.07,361.19,111557
2020-11-18 09:46:00,361.18,361.215,361.1,361.1481,98119
2020-11-18 09:47:00,361.14,361.28,361.1,361.17,60243
2020-11-18 09:48:00,361.19,361.245,361.12,361.13,88396
2020-11-18 09:49:00,361.14,361.27,361.13,361.18,114837
